@relation R_data_frame

@attribute Lines_Of_Program numeric
@attribute Physic_Lines numeric
@attribute n1_Number_Of_Distinct_Operators numeric
@attribute n2_Number_Of_Distinct_Operands numeric
@attribute n_Program_Vocabulary numeric
@attribute N1_Total_Number_Of_Operators numeric
@attribute N2_Total_Number_Of_Operands numeric
@attribute N_Program_Length numeric
@attribute B_Number_of_Delivered_Bugs_1 numeric
@attribute B_Number_of_Delivered_Bugs_2 numeric
@attribute D_Difficulty numeric
@attribute E_Effort numeric
@attribute T_Time_Required_To_Program numeric
@attribute V_Volume numeric
@attribute _N_Calculated_Program_Length numeric
@attribute McCab_Number numeric
@attribute IsVulnerable {no,yes}

@data
12,12,14,17,31,48,39,87,0.000333,0.143672,14.000000,6034.211106,335.233950,431.015079,122.789837,2,no
10,10,10,16,26,35,29,64,0.000333,0.100276,5.000000,1504.140710,83.563373,300.828142,97.219281,4,no
10,10,13,18,31,38,38,76,0.000333,0.125506,12.000000,4518.227035,251.012613,376.518920,123.164366,5,no
8,8,7,11,18,20,25,45,0.000333,0.062549,6.000000,1125.879750,62.548875,187.646625,57.705232,3,no
18,18,15,21,36,65,48,113,0.000333,0.194734,14.000000,8178.821352,454.378964,584.201525,150.842025,5,no
18,18,18,23,41,68,57,125,0.000333,0.223231,18.000000,12054.492010,669.694001,669.694001,179.100575,6,no
16,16,16,18,34,50,44,94,0.000333,0.159407,16.000000,7651.544113,425.085784,478.221507,139.058650,4,no
14,14,15,20,35,57,41,98,0.000333,0.167557,14.000000,7037.376299,390.965350,502.669736,145.041921,4,no
14,14,18,22,40,60,48,108,0.000333,0.191589,18.000000,10345.828216,574.768234,574.768234,173.166146,5,no
27,27,18,48,66,124,90,214,0.000333,0.431167,9.000000,11641.503074,646.750171,1293.500342,343.136850,8,no
11,11,11,15,26,37,30,67,0.000333,0.104976,10.000000,3149.294611,174.960812,314.929461,96.657107,2,no
27,27,21,50,71,127,93,220,0.000333,0.450981,10.000000,13529.443663,751.635759,1352.944366,374.431475,9,no
31,31,20,52,72,139,101,240,0.000333,0.493594,10.000000,14807.820003,822.656667,1480.782000,382.861427,9,no
15,15,14,20,34,52,41,93,0.000333,0.157711,14.000000,6623.876619,367.993146,473.134044,139.741531,3,yes
31,31,23,54,77,142,104,246,0.000333,0.513876,11.000000,16957.924379,942.106910,1541.629489,414.805850,10,no
28,28,20,51,71,136,93,229,0.000333,0.469431,10.000000,14082.920904,782.384495,1408.292090,375.732254,10,no
28,28,23,53,76,139,96,235,0.000333,0.489421,11.000000,16150.892622,897.271812,1468.262966,407.621709,11,no
26,26,20,50,70,129,89,218,0.000333,0.445395,10.000000,13361.836977,742.324276,1336.183698,368.631371,9,no
26,26,23,52,75,132,92,224,0.000333,0.465085,11.000000,15347.809253,852.656070,1395.255387,400.464790,10,yes
9,9,12,15,27,34,28,62,0.000333,0.098268,6.000000,1768.818151,98.267675,294.803025,101.622909,3,no
7,7,9,10,19,19,18,37,0.000333,0.052391,4.000000,628.693272,34.927404,157.173318,61.748606,2,no
9,9,15,17,32,37,31,68,0.000333,0.113333,7.000000,2380.000000,132.222222,340.000000,128.090227,4,no
17,17,16,20,36,64,47,111,0.000333,0.191287,16.000000,9181.786803,510.099267,573.861675,150.438562,4,no
15,15,17,17,34,49,37,86,0.000333,0.145841,16.000000,7000.348870,388.908271,437.521804,138.973737,3,no
17,17,19,22,41,67,50,117,0.000333,0.208945,18.000000,11283.004522,626.833585,626.833585,178.818118,5,no
13,13,15,19,34,55,37,92,0.000333,0.156016,7.000000,3276.326070,182.018115,468.046581,139.313982,4,no
13,13,18,21,39,58,40,98,0.000333,0.172656,9.000000,4661.724757,258.984709,517.969417,167.297316,5,no
23,23,17,27,44,106,71,177,0.000333,0.322106,16.000000,15461.110344,858.950575,966.319396,197.868831,6,no
14,14,14,20,34,54,43,97,0.000333,0.164495,14.000000,6908.774538,383.820808,493.483896,139.741531,2,no
37,37,21,51,72,178,117,295,0.000333,0.606709,20.000000,36402.557509,2022.364306,1820.127875,381.532358,11,no
35,35,21,50,71,171,113,284,0.000333,0.582176,20.000000,34930.563639,1940.586869,1746.528182,374.431475,10,no
17,17,15,21,36,95,61,156,0.000333,0.268836,14.000000,11291.116203,627.284234,806.508300,150.842025,5,no
8,8,10,13,23,43,31,74,0.000333,0.111581,10.000000,3347.435847,185.968658,334.743585,81.324997,1,no
31,31,19,47,66,167,107,274,0.000333,0.552055,18.000000,29810.951797,1656.163989,1656.163989,341.776299,10,no
29,29,19,46,65,160,103,263,0.000333,0.527961,18.000000,28509.889227,1583.882735,1583.882735,334.794473,9,no
3,3,7,7,14,9,8,17,0.000333,0.021575,3.000000,194.175101,10.787506,64.725034,39.302969,2,no
3,3,7,8,15,9,10,19,0.000333,0.024744,3.000000,222.692764,12.371820,74.230921,43.651484,2,no
3,3,9,9,18,11,12,23,0.000333,0.031969,4.000000,383.633100,21.312950,95.908275,57.058650,3,no
11,11,16,14,30,39,27,66,0.000333,0.107952,8.000000,2590.838234,143.935457,323.854779,117.302969,3,no
11,11,16,15,31,39,29,68,0.000333,0.112295,8.000000,2695.082793,149.726822,336.885349,122.603359,3,no
11,11,18,16,34,41,31,72,0.000333,0.122099,9.000000,3296.675921,183.148662,366.297325,139.058650,4,no
26,26,18,45,63,118,84,202,0.000333,0.402470,9.000000,10866.694901,603.705272,1207.410545,322.192039,12,no
26,26,21,47,68,121,87,208,0.000333,0.422064,10.000000,12661.922710,703.440151,1266.192271,353.304342,13,no
34,34,22,50,72,154,104,258,0.000333,0.530614,22.000000,35020.494308,1945.583017,1591.840650,380.300305,14,no
34,34,25,52,77,157,107,264,0.000333,0.551477,24.000000,39706.359522,2205.908862,1654.431647,412.519270,15,no
34,34,22,50,72,148,103,251,0.000333,0.516217,22.000000,34070.325858,1892.795881,1548.651175,380.300305,13,no
34,34,25,52,77,151,106,257,0.000333,0.536855,24.000000,38653.539383,2147.418855,1610.564141,412.519270,14,no
30,30,22,49,71,140,96,236,0.000333,0.483780,11.000000,15964.743522,886.930196,1451.340320,373.228278,12,no
30,30,25,51,76,143,99,242,0.000333,0.503999,12.000000,18143.981499,1007.998972,1511.998458,405.390097,13,no
27,27,19,47,66,121,89,210,0.000333,0.423108,9.000000,11423.904886,634.661383,1269.322765,341.776299,11,no
27,27,21,49,70,124,98,222,0.000333,0.453567,20.000000,27214.016595,1511.889811,1360.700830,367.359448,12,no
8,8,7,11,18,21,22,43,0.000333,0.059769,6.000000,1075.840650,59.768925,179.306775,57.705232,3,no
35,35,23,52,75,157,109,266,0.000333,0.552289,22.000000,36451.046977,2025.058165,1656.865772,400.464790,13,no
35,35,25,54,79,160,116,276,0.000333,0.579948,24.000000,41756.243676,2319.791315,1739.843486,426.860330,14,no
35,35,23,52,75,151,108,259,0.000333,0.537755,22.000000,35491.808898,1971.767161,1613.264041,400.464790,12,no
35,35,25,54,79,154,117,271,0.000333,0.569442,24.000000,40999.789986,2277.766110,1708.324583,426.860330,13,no
16,16,16,18,34,51,41,92,0.000333,0.156016,16.000000,7488.745302,416.041406,468.046581,139.058650,4,no
31,31,23,51,74,143,101,244,0.000333,0.505036,11.000000,16666.172833,925.898491,1515.106621,393.335617,11,no
31,31,25,53,78,146,108,254,0.000333,0.532164,24.000000,38315.811926,2128.656218,1596.492164,419.676189,12,yes
11,11,15,18,33,50,40,90,0.000333,0.151332,14.000000,6355.936590,353.107588,453.995471,133.662009,5,no
9,9,14,16,30,38,31,69,0.000333,0.112858,7.000000,2370.028158,131.668231,338.575451,117.302969,3,no
9,9,10,16,26,33,26,59,0.000333,0.092442,5.000000,1386.629717,77.034984,277.325943,97.219281,5,no
9,9,13,18,31,37,29,66,0.000333,0.108992,6.000000,1961.861739,108.992319,326.976956,123.164366,6,no
9,9,13,18,31,36,29,65,0.000333,0.107341,6.000000,1932.136561,107.340920,322.022760,123.164366,6,yes
17,17,15,21,36,63,45,108,0.000333,0.186117,14.000000,7816.926602,434.273700,558.351900,150.842025,6,no
17,17,18,23,41,67,48,115,0.000333,0.205373,18.000000,11090.132650,616.118481,616.118481,179.100575,7,no
17,17,18,23,41,66,48,114,0.000333,0.203587,18.000000,10993.696713,610.760929,610.760929,179.100575,7,no
15,15,16,18,34,49,35,84,0.000333,0.142449,8.000000,3418.775029,189.931946,427.346879,139.058650,5,no
15,15,16,18,34,48,35,83,0.000333,0.140753,8.000000,3378.075327,187.670851,422.259416,139.058650,5,no
13,13,15,20,35,55,37,92,0.000333,0.157298,7.000000,3303.258263,183.514348,471.894038,145.041921,5,yes
13,13,18,22,40,58,40,98,0.000333,0.173850,9.000000,4693.940580,260.774477,521.548953,173.166146,6,no
14,14,14,20,34,55,36,91,0.000333,0.154320,7.000000,3240.713830,180.039657,462.959119,139.741531,6,no
14,14,12,19,31,53,34,87,0.000333,0.143672,6.000000,2586.090474,143.671693,431.015079,123.730173,5,yes
16,16,15,20,35,72,48,120,0.000333,0.205171,14.000000,8617.195468,478.733082,615.513962,145.041921,7,no
12,12,9,13,22,38,24,62,0.000333,0.092162,4.000000,1105.939041,61.441058,276.484760,76.635041,4,no
26,26,18,25,43,102,66,168,0.000333,0.303871,18.000000,16409.024618,911.612479,911.612479,191.155055,8,no
28,28,16,24,40,106,67,173,0.000333,0.306898,16.000000,14731.096967,818.394276,920.693560,174.039100,7,no
28,28,19,25,44,121,80,201,0.000333,0.365782,27.000000,29628.335394,1646.018633,1097.345755,196.807027,10,no
30,30,19,25,44,125,81,206,0.000333,0.374881,27.000000,30365.358663,1686.964370,1124.642913,196.807027,9,yes
24,24,17,20,37,85,54,139,0.000333,0.241371,16.000000,11585.824285,643.656905,724.114018,155.925430,6,no
26,26,17,20,37,91,57,148,0.000333,0.257000,16.000000,12335.985570,685.332532,770.999098,155.925430,6,no
23,23,18,23,41,100,62,162,0.000333,0.289308,18.000000,15622.621645,867.923425,867.923425,179.100575,8,no
23,23,19,24,43,103,65,168,0.000333,0.303871,18.000000,16409.024618,911.612479,911.612479,190.749723,9,no
23,23,18,44,62,115,81,196,0.000333,0.389007,9.000000,10503.202292,583.511238,1167.022477,315.273641,8,no
9,9,14,18,32,43,35,78,0.000333,0.130000,7.000000,2730.000000,151.666667,390.000000,128.361619,3,no
21,21,18,43,61,108,77,185,0.000333,0.365729,9.000000,9874.677667,548.593204,1097.186407,308.388034,7,no
13,13,11,17,28,41,30,71,0.000333,0.113774,5.000000,1706.610997,94.811722,341.322199,107.540616,5,no
13,13,14,20,34,44,33,77,0.000333,0.130578,7.000000,2742.142471,152.341248,391.734639,139.741531,6,no
13,13,14,19,33,44,33,77,0.000333,0.129473,7.000000,2718.928430,151.051579,388.418347,134.013592,6,no
11,11,8,13,21,26,20,46,0.000333,0.067349,4.000000,808.186406,44.899245,202.046601,72.105716,4,no
11,11,8,12,20,26,20,46,0.000333,0.066270,4.000000,795.234769,44.179709,198.808692,67.019550,4,no
21,21,16,22,38,71,49,120,0.000333,0.209917,16.000000,10076.020826,559.778935,629.751302,162.107496,6,no
21,21,19,25,44,74,52,126,0.000333,0.229296,18.000000,12381.990911,687.888384,687.888384,196.807027,7,no
21,21,19,24,43,74,52,126,0.000333,0.227903,18.000000,12306.768464,683.709359,683.709359,190.749723,7,no
19,19,17,20,37,56,39,95,0.000333,0.164966,8.000000,3959.184558,219.954698,494.898070,155.925430,5,no
19,19,17,19,36,56,39,95,0.000333,0.163714,16.000000,7858.286002,436.571445,491.142875,150.197491,5,no
15,15,16,21,37,59,39,98,0.000333,0.170175,8.000000,4084.211439,226.900635,510.526430,156.238666,5,no
15,15,19,23,42,62,42,104,0.000333,0.186934,9.000000,5047.209108,280.400506,560.801012,184.752548,6,no
9,9,11,16,27,46,39,85,0.000333,0.134722,10.000000,4041.654377,224.536354,404.165438,102.053748,1,no
11,11,13,19,32,55,45,100,0.000333,0.166667,12.000000,6000.000000,333.333333,500.000000,128.816339,2,no
17,17,15,22,37,62,44,106,0.000333,0.184067,14.000000,7730.828795,429.490489,552.202057,156.710855,6,no
17,17,18,25,43,65,47,112,0.000333,0.202581,9.000000,5469.674873,303.870826,607.741653,191.155055,7,no
17,17,18,24,42,65,47,112,0.000333,0.201313,9.000000,5435.455962,301.969776,603.939551,185.097750,7,no
9,9,10,15,25,33,24,57,0.000333,0.088233,5.000000,1323.499014,73.527723,264.699803,91.822640,5,no
9,9,13,18,31,36,27,63,0.000333,0.104038,6.000000,1872.686205,104.038123,312.114368,123.164366,6,no
9,9,13,17,30,36,27,63,0.000333,0.103045,6.000000,1854.804645,103.044703,309.134108,117.592585,6,yes
13,13,15,21,36,54,37,91,0.000333,0.156821,7.000000,3293.242226,182.957901,470.463175,150.842025,5,no
13,13,18,23,41,57,40,97,0.000333,0.173228,9.000000,4677.142900,259.841272,519.682544,179.100575,6,no
9,9,8,11,19,31,24,55,0.000333,0.077879,8.000000,1869.088106,103.838228,233.636013,62.053748,2,no
9,9,9,12,21,30,27,57,0.000333,0.083454,8.000000,2002.896745,111.272041,250.362093,71.548875,2,no
9,9,11,13,24,34,29,63,0.000333,0.096284,10.000000,2888.526375,160.473688,288.852638,86.159464,3,no
15,15,16,17,33,57,39,96,0.000333,0.161421,16.000000,7748.189367,430.454965,484.261835,133.486868,3,no
15,15,19,19,38,60,44,104,0.000333,0.181928,18.000000,9824.120305,545.784461,545.784461,161.421246,4,no
17,17,16,18,34,61,43,104,0.000333,0.176365,16.000000,8465.538168,470.307676,529.096135,139.058650,3,yes
17,17,17,19,36,60,46,106,0.000333,0.182671,16.000000,8768.192802,487.121822,548.012050,150.197491,3,no
17,17,19,20,39,64,48,112,0.000333,0.197322,18.000000,10655.370873,591.965049,591.965049,167.149185,4,no
17,17,15,22,37,62,46,108,0.000333,0.187540,14.000000,7876.693489,437.594083,562.620963,156.710855,6,no
17,17,18,24,42,66,49,115,0.000333,0.206706,18.000000,11162.097065,620.116504,620.116504,185.097750,7,yes
17,17,18,24,42,65,49,114,0.000333,0.204908,18.000000,11065.035352,614.724186,614.724186,185.097750,7,no
15,15,16,18,34,48,36,84,0.000333,0.142449,16.000000,6837.550059,379.863892,427.346879,139.058650,5,no
15,15,16,18,34,47,36,83,0.000333,0.140753,16.000000,6756.150653,375.341703,422.259416,139.058650,5,no
9,9,10,15,25,33,26,59,0.000333,0.091329,5.000000,1369.937576,76.107643,273.987515,91.822640,5,no
9,9,13,17,30,37,29,66,0.000333,0.107952,6.000000,1943.128676,107.951593,323.854779,117.592585,6,yes
9,9,13,17,30,36,29,65,0.000333,0.106316,6.000000,1913.687332,106.315963,318.947889,117.592585,6,no
7,7,8,10,18,19,16,35,0.000333,0.048649,4.000000,583.789500,32.432750,145.947375,57.219281,4,no
7,7,7,10,17,18,16,34,0.000333,0.046325,3.000000,416.921210,23.162289,138.973737,52.870765,4,no
13,13,15,21,36,54,38,92,0.000333,0.158544,7.000000,3329.431701,184.968428,475.633100,150.842025,5,yes
13,13,18,23,41,57,41,98,0.000333,0.175013,9.000000,4725.360868,262.520048,525.040096,179.100575,6,no
27,27,18,47,65,120,89,209,0.000333,0.419558,9.000000,11328.073856,629.337436,1258.674873,336.124326,11,no
27,27,21,49,70,123,98,221,0.000333,0.451524,20.000000,27091.430935,1505.079496,1354.571547,367.359448,12,no
35,35,25,54,79,159,116,275,0.000333,0.577847,24.000000,41604.952938,2311.386274,1733.539706,426.860330,14,no
35,35,22,52,74,150,108,258,0.000333,0.534013,22.000000,35244.857303,1958.047628,1602.038968,394.530361,12,no
35,35,25,54,79,153,117,270,0.000333,0.567340,24.000000,40848.499248,2269.361069,1702.020802,426.860330,13,no
31,31,25,53,78,145,108,253,0.000333,0.530069,24.000000,38164.962273,2120.275682,1590.206761,419.676189,12,no
5,5,6,9,15,12,11,23,0.000333,0.029953,3.000000,269.575451,14.976414,89.858484,44.039100,3,no
5,5,10,11,21,16,14,30,0.000333,0.043923,5.000000,658.847613,36.602645,131.769523,71.273029,4,no
5,5,9,11,20,15,14,29,0.000333,0.041779,4.000000,501.343659,27.852426,125.335915,66.583073,4,yes
13,13,15,16,31,42,30,72,0.000333,0.118901,7.000000,2496.914940,138.717497,356.702134,122.603359,4,no
13,13,18,18,36,46,33,79,0.000333,0.136141,9.000000,3675.816676,204.212038,408.424075,150.117300,5,no
13,13,18,18,36,45,33,78,0.000333,0.134418,9.000000,3629.287351,201.627075,403.254150,150.117300,5,no
28,28,18,48,66,136,95,231,0.000333,0.465418,9.000000,12566.295374,698.127521,1396.255042,343.136850,11,no
9,9,14,18,32,44,35,79,0.000333,0.131667,7.000000,2765.000000,153.611111,395.000000,128.361619,3,no
24,24,18,47,65,122,87,209,0.000333,0.419558,9.000000,11328.073856,629.337436,1258.674873,336.124326,9,no
19,19,17,40,57,93,68,161,0.000333,0.313032,8.000000,7512.762338,417.375685,939.095292,282.363992,9,yes
19,19,18,41,59,94,69,163,0.000333,0.319624,9.000000,8629.837353,479.435409,958.870817,294.718282,9,no
11,11,16,16,32,38,30,68,0.000333,0.113333,8.000000,2720.000000,151.111111,340.000000,128.000000,3,no
11,11,18,17,35,40,32,72,0.000333,0.123103,9.000000,3323.775395,184.654189,369.308377,144.545518,4,no
26,26,17,44,61,119,85,204,0.000333,0.403290,8.000000,9678.963335,537.720185,1209.870417,309.701860,11,no
26,26,18,45,63,120,87,207,0.000333,0.412432,9.000000,11135.672497,618.648472,1237.296944,322.192039,11,no
22,22,17,43,60,105,77,182,0.000333,0.358351,8.000000,8600.432707,477.801817,1075.054088,302.816253,9,no
22,22,18,44,62,106,79,185,0.000333,0.367175,9.000000,9913.736857,550.763159,1101.526317,315.273641,9,no
14,14,14,17,31,68,42,110,0.000333,0.181654,14.000000,7629.462318,423.859018,544.961594,122.789837,5,no
5,5,10,8,18,16,12,28,0.000333,0.038919,5.000000,583.789500,32.432750,116.757900,57.219281,1,no
33,33,19,47,66,160,102,262,0.000333,0.527877,18.000000,28505.362667,1583.631259,1583.631259,341.776299,13,no
29,29,19,46,65,146,94,240,0.000333,0.481789,18.000000,26016.628952,1445.368275,1445.368275,334.794473,11,no
16,16,15,17,32,52,45,97,0.000333,0.161667,14.000000,6790.000000,377.222222,485.000000,128.090227,3,no
16,16,15,18,33,52,52,104,0.000333,0.174872,14.000000,7344.637838,408.035435,524.616988,133.662009,3,yes
16,16,17,19,36,54,54,108,0.000333,0.186117,16.000000,8933.630402,496.312800,558.351900,150.197491,4,no
41,41,22,57,79,170,128,298,0.000333,0.626176,22.000000,41327.586585,2295.977033,1878.526663,430.582226,13,yes
41,41,25,59,84,173,139,312,0.000333,0.664801,24.000000,47865.672862,2659.204048,1994.403036,463.172345,14,no
8,8,5,9,14,23,25,48,0.000333,0.060918,4.000000,731.012145,40.611786,182.753036,40.138965,2,no
8,8,5,10,15,23,32,55,0.000333,0.071626,6.000000,1289.273897,71.626328,214.878983,44.828921,2,no
8,8,7,11,18,25,34,59,0.000333,0.082009,9.000000,2214.230176,123.012788,246.025575,57.705232,3,no
37,37,22,56,78,156,120,276,0.000333,0.578257,22.000000,38164.962273,2120.275682,1734.771012,423.319371,11,no
37,37,25,58,83,159,131,290,0.000333,0.616254,24.000000,44370.274442,2465.015247,1848.761435,455.859302,12,no
15,15,16,17,33,47,36,83,0.000333,0.139562,16.000000,6698.955391,372.164188,418.684712,133.486868,4,no
15,15,18,19,37,50,45,95,0.000333,0.164966,18.000000,8908.165255,494.898070,494.898070,155.769273,5,no
7,7,7,9,16,18,16,34,0.000333,0.045333,3.000000,408.000000,22.666667,136.000000,48.180809,3,no
7,7,9,11,20,21,25,46,0.000333,0.066270,8.000000,1590.469539,88.359419,198.808692,66.583073,4,no
10,10,12,16,28,37,31,68,0.000333,0.108967,6.000000,1961.400808,108.966712,326.900135,107.019550,3,no
8,8,9,11,20,22,23,45,0.000333,0.064829,8.000000,1555.894114,86.438562,194.486764,66.583073,2,no
10,10,15,18,33,40,36,76,0.000333,0.127791,14.000000,5367.235343,298.179741,383.373953,133.662009,4,no
18,18,16,21,37,67,50,117,0.000333,0.203169,16.000000,9752.096700,541.783150,609.506044,156.238666,4,no
16,16,17,18,35,52,42,94,0.000333,0.160718,16.000000,7714.441657,428.580092,482.152604,144.545518,3,no
18,18,19,23,42,70,55,125,0.000333,0.224680,18.000000,12132.714201,674.039678,674.039678,184.752548,5,no
15,15,16,21,37,62,44,106,0.000333,0.184067,16.000000,8835.232908,490.846273,552.202057,156.238666,4,no
15,15,19,23,42,65,49,114,0.000333,0.204908,18.000000,11065.035352,614.724186,614.724186,184.752548,5,no
9,9,13,17,30,40,30,70,0.000333,0.114494,6.000000,2060.894050,114.494114,343.482342,117.592585,4,no
6,6,12,11,23,22,16,38,0.000333,0.057298,6.000000,1031.372126,57.298451,171.895354,81.073298,2,yes
13,13,14,21,35,54,39,93,0.000333,0.159008,7.000000,3339.163244,185.509069,477.023321,145.541635,5,no
12,12,14,20,34,51,37,88,0.000333,0.149232,7.000000,3133.877110,174.104284,447.696730,139.741531,5,no
7,7,11,9,20,24,20,44,0.000333,0.063388,10.000000,1901.648362,105.647131,190.164836,66.583073,1,no
8,8,12,14,26,28,27,55,0.000333,0.086175,6.000000,1551.145107,86.174728,258.524184,96.322519,1,no
10,10,14,17,31,37,33,70,0.000333,0.115598,7.000000,2427.556192,134.864233,346.793742,122.789837,2,no
8,8,11,13,24,27,26,53,0.000333,0.081001,10.000000,2430.030125,135.001674,243.003013,86.159464,1,no
10,10,13,16,29,36,32,68,0.000333,0.110114,12.000000,3964.112492,220.228472,330.342708,112.105716,2,no
17,17,17,38,55,83,60,143,0.000333,0.275578,8.000000,6613.875512,367.437528,826.734439,268.908114,8,no
17,17,18,39,57,84,61,145,0.000333,0.281923,9.000000,7611.921468,422.884526,845.769052,281.189337,8,no
8,8,11,14,25,27,27,54,0.000333,0.083589,5.000000,1253.841171,69.657843,250.768234,91.356717,1,no
10,10,13,17,30,36,33,69,0.000333,0.112858,6.000000,2031.452707,112.858484,338.575451,117.592585,2,no
15,15,16,19,35,45,38,83,0.000333,0.141910,16.000000,6811.687847,378.427103,425.730490,144.710623,3,no
15,15,19,21,40,48,41,89,0.000333,0.157884,9.000000,4262.864404,236.825800,473.651600,172.949289,4,no
7,7,7,11,18,16,18,34,0.000333,0.047259,3.000000,425.332350,23.629575,141.777450,57.705232,2,yes
7,7,10,13,23,19,21,40,0.000333,0.060314,5.000000,904.712391,50.261800,180.942478,81.324997,3,no
28,28,18,48,66,135,95,230,0.000333,0.463404,9.000000,12511.895827,695.105324,1390.210647,343.136850,11,no
24,24,18,47,65,121,87,208,0.000333,0.417551,9.000000,11273.872546,626.326253,1252.652505,336.124326,9,no
16,16,17,38,55,83,60,143,0.000333,0.275578,8.000000,6613.875512,367.437528,826.734439,268.908114,7,no
20,20,17,41,58,100,71,171,0.000333,0.333905,8.000000,8013.718001,445.206556,1001.714750,289.146500,8,no
18,18,17,40,57,93,67,160,0.000333,0.311087,8.000000,7466.099218,414.783290,933.262402,282.363992,7,no
31,31,22,50,72,132,98,230,0.000333,0.473028,11.000000,15609.910254,867.217236,1419.082750,380.300305,9,no
15,15,16,18,34,45,38,83,0.000333,0.140753,16.000000,6756.150653,375.341703,422.259416,139.058650,3,no
31,31,25,52,77,135,101,236,0.000333,0.492987,12.000000,17747.539483,985.974416,1478.961624,412.519270,10,no
16,16,18,37,55,81,59,140,0.000333,0.269797,9.000000,7284.513239,404.695180,809.390360,267.808425,7,no
30,30,22,51,73,134,96,230,0.000333,0.474553,11.000000,15660.256134,870.014230,1423.659649,387.401188,10,no
